type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-11-17 17:01:55,40.75819793,-73.98575435,22,69.000,,0.620,26,7,19,,
T,2021-11-17 17:01:56,40.75822189,-73.98575109,21,70.000,,1.010,10,6,18,,
T,2021-11-17 17:01:57,40.75824630,-73.98574652,21,71.000,,1.180,34,7,19,,
T,2021-11-17 17:01:58,40.75827154,-73.98574665,22,72.000,,1.070,18,7,19,,
T,2021-11-17 17:01:59,40.75828452,-73.98575263,21,74.000,,0.730,12,6,19,,
T,2021-11-17 17:02:00,40.75829390,-73.98576397,22,75.000,,0.730,348,6,19,,
T,2021-11-17 17:02:01,40.75830501,-73.98577136,23,76.000,,0.810,349,6,19,,
T,2021-11-17 17:02:03,40.75831334,-73.98577824,26,79.000,,0.790,11,7,19,,
T,2021-11-17 17:02:05,40.75832827,-73.98579124,29,80.000,,0.730,355,7,19,,
T,2021-11-17 17:02:06,40.75834555,-73.98579049,27,81.000,,1.090,7,7,19,,
T,2021-11-17 17:02:07,40.75836015,-73.98579370,29,81.000,,1.080,5,7,19,,
T,2021-11-17 17:02:08,40.75836398,-73.98580530,28,81.000,,0.690,4,7,19,,
T,2021-11-17 17:02:09,40.75837507,-73.98580929,29,81.000,,0.770,5,7,19,,
T,2021-11-17 17:02:10,40.75837685,-73.98578606,30,81.000,,0.850,98,7,19,,
T,2021-11-17 17:02:11,40.75838576,-73.98579727,28,81.000,,0.610,4,8,19,,
T,2021-11-17 17:02:12,40.75840203,-73.98579821,28,81.000,,0.630,21,6,19,,
T,2021-11-17 17:02:13,40.75841352,-73.98580189,27,81.000,,0.680,19,8,19,,
T,2021-11-17 17:02:14,40.75842208,-73.98579811,27,81.000,,0.830,22,8,19,,
T,2021-11-17 17:02:15,40.75843090,-73.98579506,27,82.000,,0.660,38,6,19,,
T,2021-11-17 17:02:17,40.75844060,-73.98579958,29,83.000,,0.700,14,8,19,,
T,2021-11-17 17:02:18,40.75845598,-73.98580024,30,83.000,,0.850,6,8,19,,
T,2021-11-17 17:02:19,40.75847138,-73.98580810,30,84.000,,0.880,358,8,19,,
T,2021-11-17 17:02:21,40.75848455,-73.98581243,33,84.000,,0.890,18,6,19,,
T,2021-11-17 17:02:22,40.75849455,-73.98581147,33,85.000,,0.960,20,7,19,,
T,2021-11-17 17:02:23,40.75850552,-73.98583457,34,86.000,,0.910,358,7,19,,
T,2021-11-17 17:02:24,40.75852270,-73.98581886,37,87.000,,1.000,10,6,19,,
T,2021-11-17 17:02:25,40.75854232,-73.98580592,35,90.000,,0.900,19,7,19,,
T,2021-11-17 17:02:27,40.75854906,-73.98579134,36,94.000,,0.440,16,8,19,,
T,2021-11-17 17:02:28,40.75854654,-73.98590715,33,79.000,,0.650,21,8,19,,
T,2021-11-17 17:02:29,40.75856322,-73.98589204,30,81.000,,0.530,45,7,19,,
T,2021-11-17 17:02:30,40.75857488,-73.98588352,29,83.000,,0.620,30,9,19,,
T,2021-11-17 17:02:31,40.75855726,-73.98589280,27,84.000,,0.370,20,8,18,,
T,2021-11-17 17:02:32,40.75855441,-73.98586436,25,81.000,,0.000,,8,18,,
T,2021-11-17 17:02:33,40.75856434,-73.98585207,24,81.000,,0.000,,9,18,,
T,2021-11-17 17:02:34,40.75858082,-73.98582940,22,81.000,,0.000,,9,18,,
T,2021-11-17 17:02:35,40.75858495,-73.98582973,21,82.000,,0.400,21,9,18,,
T,2021-11-17 17:02:36,40.75856771,-73.98583870,20,81.000,,0.270,25,9,18,,
T,2021-11-17 17:02:37,40.75856647,-73.98583608,18,82.000,,0.000,,8,18,,
T,2021-11-17 17:02:39,40.75855555,-73.98583847,18,83.000,,0.000,,7,18,,
T,2021-11-17 17:02:40,40.75854306,-73.98584024,18,82.000,,0.000,,8,18,,
T,2021-11-17 17:02:41,40.75851732,-73.98583963,16,82.000,,0.000,,9,18,,
T,2021-11-17 17:02:44,40.75852259,-73.98581182,16,79.000,,0.000,,6,18,,
T,2021-11-17 17:02:46,40.75853195,-73.98581040,18,80.000,,0.000,,7,18,,
T,2021-11-17 17:02:52,40.75853777,-73.98580827,16,80.000,,0.000,,6,18,,
T,2021-11-17 17:02:53,40.75854604,-73.98580295,15,80.000,,0.470,37,6,18,,
T,2021-11-17 17:02:55,40.75855837,-73.98578972,16,83.000,,0.560,51,6,18,,
T,2021-11-17 17:02:57,40.75857598,-73.98576580,18,84.000,,0.910,49,7,18,,
T,2021-11-17 17:02:58,40.75859017,-73.98575594,19,85.000,,0.480,16,7,18,,
T,2021-11-17 17:02:59,40.75857283,-73.98575703,20,84.000,,0.480,7,7,18,,
T,2021-11-17 17:03:00,40.75853997,-73.98574282,21,83.000,,0.430,35,6,18,,
T,2021-11-17 17:03:01,40.75851561,-73.98574977,22,81.000,,0.490,351,6,18,,
T,2021-11-17 17:03:02,40.75849892,-73.98575203,25,80.000,,0.700,357,7,18,,
T,2021-11-17 17:03:03,40.75848333,-73.98576290,27,80.000,,0.730,346,7,18,,
T,2021-11-17 17:03:04,40.75849426,-73.98573300,27,79.000,,0.610,5,6,18,,
T,2021-11-17 17:03:07,40.75847956,-73.98572416,31,79.000,,0.660,72,5,18,,
T,2021-11-17 17:03:08,40.75847364,-73.98572655,32,79.000,,0.000,,7,18,,
T,2021-11-17 17:03:09,40.75847130,-73.98571279,35,79.000,,0.530,76,7,18,,
T,2021-11-17 17:03:11,40.75848032,-73.98570387,35,80.000,,0.450,14,6,18,,
T,2021-11-17 17:03:12,40.75848343,-73.98569171,35,81.000,,0.380,169,5,18,,
T,2021-11-17 17:03:14,40.75848623,-73.98567287,40,82.000,,0.250,162,5,18,,
T,2021-11-17 17:03:16,40.75848577,-73.98570440,48,81.000,,0.570,254,3,18,,
T,2021-11-17 17:03:17,40.75851271,-73.98569973,52,82.000,,0.490,308,4,18,,
T,2021-11-17 17:03:18,40.75852540,-73.98571642,57,82.000,,0.890,300,4,18,,
T,2021-11-17 17:03:19,40.75853909,-73.98573225,66,81.000,,1.250,293,4,18,,
T,2021-11-17 17:03:20,40.75856077,-73.98576678,74,82.000,,1.880,291,6,18,,
T,2021-11-17 17:03:21,40.75859517,-73.98574433,62,83.000,,1.120,325,5,18,,
T,2021-11-17 17:03:24,40.75859821,-73.98568900,72,83.000,,0.580,324,2,18,,
T,2021-11-17 17:03:26,40.75861254,-73.98568913,87,83.000,,0.680,321,3,18,,
T,2021-11-17 17:03:28,40.75862807,-73.98569956,111,84.000,,0.760,324,1,18,,
T,2021-11-17 17:03:30,40.75867792,-73.98572324,131,83.000,,0.940,339,2,18,,
T,2021-11-17 17:03:31,40.75868720,-73.98572252,147,84.000,,0.950,338,1,18,,
T,2021-11-17 17:03:32,40.75870142,-73.98571547,156,83.000,,0.820,359,1,18,,
T,2021-11-17 17:03:33,40.75871298,-73.98571505,159,84.000,,0.990,342,2,18,,
T,2021-11-17 17:03:34,40.75872255,-73.98570727,162,84.000,,0.960,355,2,18,,
T,2021-11-17 17:03:35,40.75873238,-73.98569406,165,84.000,,0.910,12,2,18,,
T,2021-11-17 17:03:36,40.75874203,-73.98569105,176,84.000,,0.960,359,1,18,,
T,2021-11-17 17:03:37,40.75875194,-73.98567438,194,85.000,,1.240,40,1,18,,
T,2021-11-17 17:03:39,40.75876713,-73.98566300,240,86.000,,1.200,38,,18,,
