type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-14 17:51:20,40.70018119,-73.94089367,12,-2.000,,1.470,309,12,19,,
T,2021-10-14 17:51:22,40.70017983,-73.94091693,11,-4.000,,0.640,296,10,19,,
T,2021-10-14 17:51:23,40.70018464,-73.94092826,11,-5.000,,0.510,300,11,19,,
T,2021-10-14 17:51:24,40.70019070,-73.94094048,11,-6.000,,0.670,308,13,19,,
T,2021-10-14 17:51:25,40.70019165,-73.94095557,10,-5.000,,1.030,325,11,19,,
T,2021-10-14 17:51:26,40.70018790,-73.94097271,10,-4.000,,0.740,319,10,19,,
T,2021-10-14 17:51:27,40.70019802,-73.94097613,11,-4.000,,1.050,325,13,19,,
T,2021-10-14 17:51:28,40.70020914,-73.94097810,11,-4.000,,0.970,331,14,19,,
T,2021-10-14 17:51:29,40.70021510,-73.94099555,11,-3.000,,0.800,308,14,19,,
T,2021-10-14 17:51:31,40.70022463,-73.94101082,11,-3.000,,0.700,294,13,19,,
T,2021-10-14 17:51:32,40.70021510,-73.94102416,11,-3.000,,0.870,288,13,19,,
T,2021-10-14 17:51:35,40.70022372,-73.94102826,11,-2.000,,0.740,340,13,19,,
T,2021-10-14 17:51:36,40.70023352,-73.94104389,11,-1.000,,0.710,300,15,19,,
T,2021-10-14 17:51:37,40.70023884,-73.94105854,11,0.000,,0.690,297,14,19,,
T,2021-10-14 17:51:38,40.70024521,-73.94107262,11,-1.000,,0.660,301,14,19,,
T,2021-10-14 17:51:39,40.70025805,-73.94108109,11,1.000,,0.810,309,11,19,,
T,2021-10-14 17:51:40,40.70025396,-73.94109381,11,1.000,,0.740,310,10,19,,
T,2021-10-14 17:51:42,40.70023326,-73.94110514,11,-1.000,,0.230,322,11,19,,
T,2021-10-14 17:51:44,40.70023476,-73.94111940,11,-1.000,,0.660,287,14,19,,
T,2021-10-14 17:51:45,40.70024349,-73.94113374,11,-1.000,,0.660,304,13,19,,
T,2021-10-14 17:51:46,40.70025287,-73.94113871,12,-1.000,,0.610,326,12,19,,
T,2021-10-14 17:51:47,40.70025856,-73.94115249,11,-1.000,,0.610,317,12,19,,
T,2021-10-14 17:51:48,40.70027553,-73.94116086,11,-2.000,,0.660,339,12,19,,
T,2021-10-14 17:51:49,40.70027972,-73.94117389,11,-2.000,,0.620,316,15,19,,
T,2021-10-14 17:51:51,40.70029748,-73.94118199,11,0.000,,0.530,329,14,19,,
T,2021-10-14 17:51:52,40.70029197,-73.94119819,11,-3.000,,0.670,311,14,19,,
T,2021-10-14 17:51:53,40.70029920,-73.94121016,11,-2.000,,1.210,316,12,19,,
T,2021-10-14 17:51:54,40.70028041,-73.94120776,11,-9.000,,0.620,343,12,19,,
T,2021-10-14 17:51:56,40.70026381,-73.94120371,10,-9.000,,1.100,115,13,19,,
T,2021-10-14 17:51:57,40.70025313,-73.94120462,11,-12.000,,0.580,132,15,19,,
T,2021-10-14 17:51:58,40.70026115,-73.94119054,11,-12.000,,0.000,,11,19,,
T,2021-10-14 17:51:59,40.70028386,-73.94118312,11,-15.000,,0.730,300,13,19,,
T,2021-10-14 17:52:01,40.70029734,-73.94119352,11,-14.000,,0.740,284,15,19,,
T,2021-10-14 17:52:02,40.70030132,-73.94121353,11,-14.000,,0.930,294,14,19,,
T,2021-10-14 17:52:04,40.70031533,-73.94123277,11,-15.000,,0.740,315,12,19,,
T,2021-10-14 17:52:05,40.70032434,-73.94124193,12,-15.000,,0.990,323,12,19,,
T,2021-10-14 17:52:06,40.70033017,-73.94125588,11,-14.000,,0.800,309,12,19,,
T,2021-10-14 17:52:07,40.70033912,-73.94126948,11,-14.000,,0.910,315,13,19,,
T,2021-10-14 17:52:08,40.70034928,-73.94128765,12,-15.000,,1.220,306,13,19,,
T,2021-10-14 17:52:09,40.70035885,-73.94129908,11,-15.000,,0.770,305,16,19,,
T,2021-10-14 17:52:10,40.70037417,-73.94130566,11,-14.000,,0.990,316,11,19,,
T,2021-10-14 17:52:12,40.70039015,-73.94133472,11,-15.000,,0.880,311,13,19,,
T,2021-10-14 17:52:13,40.70039634,-73.94134786,11,-15.000,,1.060,322,12,19,,
T,2021-10-14 17:52:14,40.70040577,-73.94137057,12,-15.000,,1.150,316,12,19,,
T,2021-10-14 17:52:15,40.70041438,-73.94139399,12,-16.000,,0.780,298,10,19,,
T,2021-10-14 17:52:16,40.70042703,-73.94140930,12,-15.000,,0.880,321,11,19,,
T,2021-10-14 17:52:17,40.70043076,-73.94142605,12,-14.000,,0.930,317,13,19,,
T,2021-10-14 17:52:19,40.70042425,-73.94144448,11,-17.000,,0.660,326,13,19,,
T,2021-10-14 17:52:21,40.70044390,-73.94144908,11,-19.000,,0.750,357,10,19,,
T,2021-10-14 17:52:22,40.70045429,-73.94145251,12,-18.000,,0.710,331,10,19,,
T,2021-10-14 17:52:24,40.70044783,-73.94147029,11,-16.000,,0.340,270,10,19,,
T,2021-10-14 17:52:25,40.70044966,-73.94148238,11,-16.000,,0.300,295,10,19,,
T,2021-10-14 17:52:27,40.70046138,-73.94150072,11,-16.000,,0.600,304,12,19,,
T,2021-10-14 17:52:29,40.70047970,-73.94151683,11,-12.000,,0.450,327,10,19,,
T,2021-10-14 17:52:30,40.70049426,-73.94151691,11,-12.000,,1.130,343,12,19,,
T,2021-10-14 17:52:31,40.70050474,-73.94152795,11,-13.000,,1.250,345,10,19,,
T,2021-10-14 17:52:32,40.70052126,-73.94153599,12,-12.000,,1.350,342,10,19,,
T,2021-10-14 17:52:33,40.70053287,-73.94154887,12,-11.000,,1.320,331,12,19,,
T,2021-10-14 17:52:34,40.70054282,-73.94155545,12,-10.000,,1.000,344,11,19,,
T,2021-10-14 17:52:35,40.70055092,-73.94156276,13,-10.000,,1.080,340,11,19,,
T,2021-10-14 17:52:36,40.70055868,-73.94158679,14,-10.000,,1.320,323,11,19,,
T,2021-10-14 17:52:37,40.70055805,-73.94160355,16,-9.000,,0.850,317,7,19,,
T,2021-10-14 17:52:38,40.70057498,-73.94161341,15,-9.000,,1.000,314,7,19,,
T,2021-10-14 17:52:39,40.70062859,-73.94158289,16,-11.000,,1.500,340,8,19,,
T,2021-10-14 17:52:40,40.70065560,-73.94157514,13,-12.000,,1.420,340,8,19,,
T,2021-10-14 17:52:41,40.70060936,-73.94159650,12,-14.000,,0.620,296,11,19,,
T,2021-10-14 17:52:42,40.70060870,-73.94160836,12,-15.000,,0.990,299,11,19,,
T,2021-10-14 17:52:43,40.70060998,-73.94162016,12,-15.000,,0.720,286,12,19,,
T,2021-10-14 17:52:44,40.70061333,-73.94163171,12,-14.000,,0.360,229,13,19,,
T,2021-10-14 17:52:45,40.70060613,-73.94163007,12,-14.000,,0.000,,10,18,,
T,2021-10-14 17:52:47,40.70061561,-73.94162916,11,-11.000,,0.000,,12,19,,
T,2021-10-14 17:52:54,40.70062322,-73.94161830,10,-10.000,,0.000,,12,19,,
T,2021-10-14 17:53:51,40.70063033,-73.94161097,10,-10.000,,0.000,,9,19,,
T,2021-10-14 17:53:56,40.70063046,-73.94161052,10,-10.000,,0.000,,10,19,,
T,2021-10-14 17:53:57,40.70065556,-73.94156534,11,-12.000,,0.480,36,10,19,,
T,2021-10-14 17:53:58,40.70066492,-73.94152890,11,-16.000,,0.450,63,9,19,,
T,2021-10-14 17:53:59,40.70067355,-73.94148627,11,-18.000,,0.520,70,7,19,,
T,2021-10-14 17:54:00,40.70069257,-73.94148309,11,-21.000,,0.860,3,8,19,,
T,2021-10-14 17:54:01,40.70071108,-73.94147245,12,-19.000,,0.770,17,9,19,,
T,2021-10-14 17:54:03,40.70072393,-73.94145739,12,-18.000,,0.340,17,10,19,,
T,2021-10-14 17:54:04,40.70071849,-73.94144146,11,-19.000,,0.380,335,8,19,,
T,2021-10-14 17:54:05,40.70073086,-73.94144853,12,-19.000,,0.530,336,9,19,,
T,2021-10-14 17:54:06,40.70073243,-73.94143035,12,-17.000,,0.500,353,10,19,,
T,2021-10-14 17:54:07,40.70072859,-73.94144740,13,-18.000,,0.530,319,10,19,,
T,2021-10-14 17:54:08,40.70073793,-73.94145856,13,-17.000,,0.450,328,9,19,,
T,2021-10-14 17:54:09,40.70072463,-73.94144175,13,-16.000,,0.470,60,7,19,,
T,2021-10-14 17:54:10,40.70073450,-73.94143015,12,-16.000,,0.510,67,7,19,,
T,2021-10-14 17:54:11,40.70073068,-73.94141937,12,-14.000,,0.460,77,6,19,,
T,2021-10-14 17:54:12,40.70075326,-73.94146275,12,-15.000,,0.380,328,7,19,,
T,2021-10-14 17:54:13,40.70077422,-73.94149739,12,-14.000,,0.890,308,6,19,,
T,2021-10-14 17:54:14,40.70078523,-73.94150056,12,-13.000,,0.820,309,9,19,,
T,2021-10-14 17:54:15,40.70077400,-73.94147554,13,-13.000,,0.250,324,9,19,,
T,2021-10-14 17:54:16,40.70077202,-73.94143364,13,-13.000,,0.320,77,9,19,,
T,2021-10-14 17:54:17,40.70079043,-73.94149024,13,-14.000,,0.570,307,9,19,,
T,2021-10-14 17:54:18,40.70076196,-73.94148692,14,-14.000,,0.260,278,9,19,,
T,2021-10-14 17:54:19,40.70078980,-73.94148400,14,-12.000,,0.300,316,9,19,,
T,2021-10-14 17:54:20,40.70078641,-73.94145452,13,-11.000,,0.000,,7,19,,
T,2021-10-14 17:54:22,40.70077945,-73.94144518,13,-10.000,,0.000,,8,19,,
T,2021-10-14 17:54:23,40.70077378,-73.94143152,12,-10.000,,0.000,,7,19,,
T,2021-10-14 17:54:24,40.70076571,-73.94142374,12,-10.000,,0.000,,6,19,,
T,2021-10-14 17:54:25,40.70074993,-73.94140719,12,-12.000,,0.000,,9,19,,
T,2021-10-14 17:54:26,40.70073978,-73.94140167,12,-12.000,,0.000,,10,19,,
T,2021-10-14 17:54:27,40.70074002,-73.94138817,12,-12.000,,0.000,,9,19,,
T,2021-10-14 17:54:29,40.70073643,-73.94137350,12,-13.000,,0.000,,9,19,,
T,2021-10-14 17:54:31,40.70074337,-73.94136303,11,-12.000,,0.000,,9,19,,
T,2021-10-14 17:54:33,40.70074205,-73.94135014,11,-12.000,,0.000,,9,19,,
T,2021-10-14 17:55:13,40.70073833,-73.94133919,13,-12.000,,0.000,,7,19,,
T,2021-10-14 17:55:42,40.70073616,-73.94133362,10,-12.000,,0.000,,12,20,,
T,2021-10-14 17:55:43,40.70075265,-73.94130964,9,-15.000,,0.590,334,12,20,,
T,2021-10-14 17:55:44,40.70075706,-73.94129357,9,-18.000,,0.420,325,12,20,,
T,2021-10-14 17:55:45,40.70074561,-73.94128392,9,-17.000,,0.000,,12,20,,
T,2021-10-14 17:55:47,40.70074451,-73.94126839,9,-16.000,,0.000,,11,20,,
T,2021-10-14 17:55:51,40.70073843,-73.94125675,9,-13.000,,0.000,,12,20,,
T,2021-10-14 17:56:26,40.70073180,-73.94124576,10,-13.000,,0.000,,14,20,,
T,2021-10-14 17:56:30,40.70073073,-73.94124507,10,-13.000,,0.000,,14,20,,
T,2021-10-14 17:56:31,40.70071132,-73.94126664,10,-13.000,,0.510,290,14,20,,
T,2021-10-14 17:56:32,40.70070502,-73.94127652,10,-14.000,,0.460,281,14,20,,
T,2021-10-14 17:56:33,40.70069341,-73.94132454,11,-15.000,,0.910,276,15,20,,
T,2021-10-14 17:56:34,40.70068612,-73.94136136,11,-18.000,,0.930,301,11,20,,
T,2021-10-14 17:56:35,40.70068673,-73.94137635,11,-19.000,,0.480,324,11,20,,
T,2021-10-14 17:56:36,40.70071241,-73.94143116,11,-23.000,,0.940,310,12,20,,
T,2021-10-14 17:56:37,40.70070589,-73.94143482,12,-23.000,,0.640,338,13,20,,
T,2021-10-14 17:56:38,40.70068647,-73.94144986,11,-25.000,,0.000,,12,20,,
T,2021-10-14 17:56:40,40.70069273,-73.94146077,11,-25.000,,0.000,,15,20,,
T,2021-10-14 17:56:43,40.70070408,-73.94145671,11,-26.000,,0.000,,14,20,,
T,2021-10-14 17:56:44,40.70071141,-73.94144324,11,-26.000,,0.000,,14,20,,
T,2021-10-14 17:56:46,40.70071370,-73.94142681,11,-29.000,,0.000,,13,20,,
T,2021-10-14 17:57:03,40.70072305,-73.94142662,13,-28.000,,0.000,,15,20,,
T,2021-10-14 17:57:34,40.70072343,-73.94143179,12,-28.000,,0.000,,13,20,,
T,2021-10-14 17:57:35,40.70073381,-73.94148040,12,-27.000,,0.900,278,13,20,,
T,2021-10-14 17:57:36,40.70072207,-73.94153620,13,-30.000,,0.760,284,13,20,,
T,2021-10-14 17:57:37,40.70075073,-73.94161076,12,-32.000,,0.820,311,14,20,,
T,2021-10-14 17:57:38,40.70074527,-73.94162857,12,-33.000,,0.610,308,13,21,,
T,2021-10-14 17:57:39,40.70078932,-73.94166799,12,-34.000,,0.980,312,12,21,,
T,2021-10-14 17:57:40,40.70080824,-73.94169671,11,-34.000,,1.270,306,12,21,,
T,2021-10-14 17:57:41,40.70082436,-73.94171432,11,-34.000,,0.870,280,11,21,,
T,2021-10-14 17:57:42,40.70080457,-73.94172395,12,-34.000,,0.730,259,13,21,,
T,2021-10-14 17:57:43,40.70082490,-73.94174631,12,-36.000,,0.960,290,12,21,,
T,2021-10-14 17:57:44,40.70083559,-73.94175843,12,-36.000,,1.120,320,13,21,,
T,2021-10-14 17:57:45,40.70083867,-73.94177008,12,-36.000,,1.110,316,13,21,,
T,2021-10-14 17:57:46,40.70083205,-73.94177919,13,-37.000,,0.940,309,13,21,,
T,2021-10-14 17:57:47,40.70085299,-73.94179692,12,-38.000,,0.970,314,14,21,,
T,2021-10-14 17:57:48,40.70086160,-73.94181533,12,-37.000,,1.000,308,12,21,,
T,2021-10-14 17:57:49,40.70087392,-73.94183983,13,-37.000,,1.200,306,12,21,,
T,2021-10-14 17:57:50,40.70089822,-73.94184567,13,-37.000,,1.240,323,12,21,,
T,2021-10-14 17:57:51,40.70092817,-73.94186802,13,-36.000,,1.910,335,12,21,,
T,2021-10-14 17:57:52,40.70094902,-73.94187423,13,-36.000,,1.790,341,13,21,,
T,2021-10-14 17:57:53,40.70094403,-73.94190145,13,-36.000,,1.410,324,10,21,,
T,2021-10-14 17:57:55,40.70096212,-73.94192914,11,-36.000,,1.670,336,14,21,,
T,2021-10-14 17:57:56,40.70097180,-73.94194244,11,-36.000,,1.230,333,14,21,,
T,2021-10-14 17:57:57,40.70095530,-73.94195421,12,-35.000,,1.130,312,13,21,,
T,2021-10-14 17:57:58,40.70093875,-73.94197911,11,-31.000,,0.550,292,15,21,,
T,2021-10-14 17:57:59,40.70092745,-73.94198845,11,-29.000,,0.330,250,14,21,,
T,2021-10-14 17:58:00,40.70091954,-73.94201230,11,-26.000,,0.000,,15,21,,
T,2021-10-14 17:58:03,40.70091331,-73.94202391,11,-25.000,,0.000,,14,21,,
T,2021-10-14 17:58:04,40.70091235,-73.94202920,11,-24.000,,0.000,,14,21,,
T,2021-10-14 17:58:05,40.70091179,-73.94204849,11,-23.000,,0.820,292,14,21,,
T,2021-10-14 17:58:06,40.70092035,-73.94206232,11,-22.000,,0.840,326,14,21,,
T,2021-10-14 17:58:07,40.70091017,-73.94207061,8,-21.000,,0.520,304,14,21,,
T,2021-10-14 17:58:08,40.70092277,-73.94209285,6,-20.000,,0.660,292,15,21,,
T,2021-10-14 17:58:10,40.70092467,-73.94210960,7,-19.000,,0.660,353,15,21,,
T,2021-10-14 17:58:11,40.70092771,-73.94213262,6,-17.000,,0.580,352,14,21,,
T,2021-10-14 17:58:12,40.70091976,-73.94214831,6,-16.000,,0.410,352,15,21,,
T,2021-10-14 17:58:13,40.70092883,-73.94217149,6,-13.000,,1.220,334,15,21,,
T,2021-10-14 17:58:14,40.70094158,-73.94218464,6,-11.000,,0.790,334,15,21,,
T,2021-10-14 17:58:15,40.70094973,-73.94220366,6,-9.000,,0.890,334,14,21,,
T,2021-10-14 17:58:16,40.70096128,-73.94221910,6,-7.000,,1.180,334,15,21,,
T,2021-10-14 17:58:17,40.70097631,-73.94223115,6,-5.000,,1.360,334,13,21,,
T,2021-10-14 17:58:18,40.70096385,-73.94223038,6,-6.000,,0.690,20,14,21,,
T,2021-10-14 17:58:19,40.70095289,-73.94223051,6,-6.000,,0.420,20,14,21,,
T,2021-10-14 17:58:20,40.70093876,-73.94223762,6,-7.000,,0.450,21,15,21,,
T,2021-10-14 17:58:21,40.70092993,-73.94224668,6,-6.000,,0.560,21,15,21,,
T,2021-10-14 17:58:23,40.70093763,-73.94226267,6,-5.000,,0.770,21,14,21,,
T,2021-10-14 17:58:24,40.70094072,-73.94227603,6,-3.000,,0.880,21,13,21,,
T,2021-10-14 17:58:25,40.70095226,-73.94229495,6,-2.000,,0.830,21,14,21,,
T,2021-10-14 17:58:27,40.70097477,-73.94230106,6,-2.000,,0.820,21,14,21,,
T,2021-10-14 17:58:29,40.70100305,-73.94230492,6,-1.000,,0.840,20,14,21,,
T,2021-10-14 17:58:32,40.70101510,-73.94231617,5,-1.000,,1.040,21,14,21,,
T,2021-10-14 17:58:33,40.70101255,-73.94232834,5,0.000,,0.420,20,14,21,,
T,2021-10-14 17:58:34,40.70101207,-73.94233355,5,1.000,,0.000,,14,21,,
T,2021-10-14 17:58:35,40.70102513,-73.94234816,5,0.000,,0.750,307,14,21,,
T,2021-10-14 17:58:36,40.70103780,-73.94236693,5,0.000,,0.800,306,13,21,,
T,2021-10-14 17:58:37,40.70105148,-73.94237521,4,0.000,,0.790,307,14,21,,
T,2021-10-14 17:58:38,40.70105465,-73.94238766,4,1.000,,0.750,306,14,21,,
T,2021-10-14 17:58:39,40.70106369,-73.94240486,4,1.000,,0.900,306,14,21,,
T,2021-10-14 17:58:40,40.70107083,-73.94242003,5,1.000,,0.860,306,14,21,,
T,2021-10-14 17:58:41,40.70107098,-73.94243410,5,1.000,,0.550,306,14,21,,
T,2021-10-14 17:58:43,40.70107781,-73.94244888,4,0.000,,0.910,333,14,20,,
T,2021-10-14 17:58:44,40.70107860,-73.94246032,4,1.000,,0.260,333,15,21,,
T,2021-10-14 17:58:45,40.70107794,-73.94246985,4,0.000,,0.000,,15,21,,
T,2021-10-14 17:58:46,40.70108430,-73.94247699,4,0.000,,0.420,333,16,21,,
T,2021-10-14 17:58:47,40.70109127,-73.94249417,4,0.000,,0.460,333,16,21,,
T,2021-10-14 17:58:48,40.70110809,-73.94251521,4,-1.000,,0.840,333,16,21,,
T,2021-10-14 17:58:49,40.70111856,-73.94253215,5,-3.000,,0.950,333,15,21,,
T,2021-10-14 17:58:50,40.70113114,-73.94254002,5,-2.000,,1.080,333,15,21,,
T,2021-10-14 17:58:51,40.70113717,-73.94256129,5,-3.000,,1.180,333,13,21,,
T,2021-10-14 17:58:52,40.70113706,-73.94257585,5,-3.000,,0.490,333,14,21,,
T,2021-10-14 17:58:53,40.70115041,-73.94259521,5,-2.000,,0.790,333,14,21,,
T,2021-10-14 17:58:54,40.70115475,-73.94261457,5,-2.000,,0.890,332,14,21,,
T,2021-10-14 17:58:55,40.70115999,-73.94263199,5,-2.000,,0.760,281,13,21,,
T,2021-10-14 17:58:56,40.70116691,-73.94264803,5,-2.000,,0.830,282,14,21,,
T,2021-10-14 17:58:57,40.70117523,-73.94266109,5,0.000,,0.400,283,14,21,,
T,2021-10-14 17:58:58,40.70118467,-73.94267806,5,-1.000,,0.520,283,14,21,,
T,2021-10-14 17:58:59,40.70119982,-73.94269473,6,-2.000,,0.670,283,15,21,,
T,2021-10-14 17:59:00,40.70121426,-73.94270306,6,-2.000,,0.750,283,14,21,,
T,2021-10-14 17:59:01,40.70122672,-73.94270954,6,-2.000,,1.000,283,14,21,,
T,2021-10-14 17:59:02,40.70123562,-73.94273447,6,0.000,,1.190,283,13,21,,
T,2021-10-14 17:59:03,40.70124823,-73.94274822,7,1.000,,1.080,284,12,21,,
T,2021-10-14 17:59:04,40.70125800,-73.94276409,7,1.000,,0.900,284,15,21,,
T,2021-10-14 17:59:05,40.70126587,-73.94278290,6,3.000,,0.690,284,14,21,,
T,2021-10-14 17:59:07,40.70128225,-73.94281534,6,5.000,,0.990,311,15,21,,
T,2021-10-14 17:59:08,40.70129168,-73.94283165,6,6.000,,0.750,311,11,21,,
T,2021-10-14 17:59:09,40.70129550,-73.94284187,5,7.000,,0.000,,12,21,,
T,2021-10-14 17:59:11,40.70129920,-73.94284249,5,7.000,,0.000,,14,21,,
T,2021-10-14 17:59:12,40.70131061,-73.94286208,5,9.000,,0.870,312,11,21,,
T,2021-10-14 17:59:13,40.70131975,-73.94288129,5,10.000,,0.600,312,13,21,,
T,2021-10-14 17:59:14,40.70133291,-73.94290324,6,10.000,,1.180,312,14,21,,
T,2021-10-14 17:59:15,40.70134031,-73.94291470,6,13.000,,0.740,312,14,21,,
T,2021-10-14 17:59:16,40.70133571,-73.94292465,5,15.000,,0.000,,13,21,,
T,2021-10-14 17:59:17,40.70134284,-73.94294686,5,16.000,,0.850,312,15,21,,
T,2021-10-14 17:59:18,40.70135448,-73.94296191,5,17.000,,0.660,312,16,21,,
T,2021-10-14 17:59:20,40.70135884,-73.94297541,5,17.000,,0.290,312,14,21,,
T,2021-10-14 17:59:21,40.70136982,-73.94299641,5,19.000,,1.310,312,15,22,,
T,2021-10-14 17:59:22,40.70137257,-73.94301906,5,20.000,,0.840,312,15,22,,
T,2021-10-14 17:59:23,40.70137911,-73.94302516,5,21.000,,0.460,312,15,22,,
T,2021-10-14 17:59:24,40.70138662,-73.94302197,5,20.000,,0.000,,16,22,,
T,2021-10-14 17:59:25,40.70138107,-73.94301928,4,21.000,,0.220,312,15,22,,
T,2021-10-14 17:59:26,40.70138944,-73.94304240,4,22.000,,0.540,312,14,22,,
T,2021-10-14 17:59:28,40.70141797,-73.94302594,5,21.000,,1.160,339,16,22,,
T,2021-10-14 17:59:29,40.70141989,-73.94303189,5,19.000,,0.000,,15,22,,
T,2021-10-14 17:59:30,40.70142504,-73.94302330,5,18.000,,0.210,312,15,22,,
T,2021-10-14 17:59:31,40.70143365,-73.94301773,5,15.000,,0.000,,15,22,,
T,2021-10-14 17:59:32,40.70143532,-73.94302646,5,14.000,,0.480,312,16,22,,
T,2021-10-14 17:59:35,40.70144390,-73.94304173,6,15.000,,0.860,312,15,22,,
T,2021-10-14 17:59:36,40.70144950,-73.94305423,6,16.000,,0.880,312,14,22,,
T,2021-10-14 17:59:38,40.70145866,-73.94306793,7,18.000,,0.590,312,14,22,,
T,2021-10-14 17:59:39,40.70146936,-73.94308009,7,19.000,,1.180,333,14,22,,
T,2021-10-14 17:59:40,40.70147932,-73.94308141,7,17.000,,1.230,311,14,22,,
T,2021-10-14 17:59:41,40.70149090,-73.94308248,8,17.000,,0.960,332,15,22,,
T,2021-10-14 17:59:42,40.70150603,-73.94309320,8,17.000,,1.210,332,13,22,,
T,2021-10-14 17:59:43,40.70151707,-73.94309767,10,16.000,,1.110,340,16,22,,
T,2021-10-14 17:59:44,40.70154186,-73.94312021,9,18.000,,1.530,351,14,22,,
T,2021-10-14 17:59:46,40.70153540,-73.94313543,9,19.000,,0.530,230,15,22,,
T,2021-10-14 17:59:47,40.70154130,-73.94315374,9,20.000,,0.450,312,12,22,,
T,2021-10-14 17:59:48,40.70155365,-73.94316527,9,21.000,,0.000,,15,22,,
T,2021-10-14 17:59:49,40.70156566,-73.94317023,10,22.000,,0.340,312,13,22,,
T,2021-10-14 17:59:50,40.70158043,-73.94319435,10,22.000,,1.140,305,14,22,,
T,2021-10-14 17:59:51,40.70159131,-73.94320680,11,23.000,,0.860,310,11,22,,
T,2021-10-14 17:59:54,40.70159387,-73.94323369,12,25.000,,0.200,312,14,22,,
T,2021-10-14 17:59:56,40.70160660,-73.94325918,12,28.000,,0.530,325,16,22,,
T,2021-10-14 17:59:57,40.70161257,-73.94327049,13,28.000,,0.460,331,16,22,,
T,2021-10-14 17:59:58,40.70162168,-73.94328770,12,31.000,,0.590,302,14,22,,
T,2021-10-14 17:59:59,40.70163145,-73.94328727,13,33.000,,0.620,18,15,22,,
T,2021-10-14 18:00:00,40.70163608,-73.94329924,13,35.000,,0.340,271,14,22,,
T,2021-10-14 18:00:02,40.70164543,-73.94332485,14,39.000,,0.700,312,16,22,,
T,2021-10-14 18:00:03,40.70165151,-73.94335244,14,39.000,,0.940,306,15,21,,
T,2021-10-14 18:00:04,40.70165176,-73.94337653,13,41.000,,0.700,313,15,21,,
T,2021-10-14 18:00:05,40.70165135,-73.94341114,12,42.000,,1.110,320,14,21,,
T,2021-10-14 18:00:06,40.70166422,-73.94343777,10,44.000,,1.450,320,15,21,,
T,2021-10-14 18:00:07,40.70165644,-73.94346325,10,45.000,,0.390,302,15,21,,
T,2021-10-14 18:00:08,40.70166410,-73.94347532,9,45.000,,0.530,302,15,21,,
T,2021-10-14 18:00:09,40.70166851,-73.94349336,9,47.000,,0.520,302,16,21,,
T,2021-10-14 18:00:10,40.70167074,-73.94350639,9,48.000,,0.500,302,16,21,,
T,2021-10-14 18:00:13,40.70168511,-73.94352803,8,49.000,,0.430,302,15,21,,
T,2021-10-14 18:00:14,40.70169338,-73.94354637,8,50.000,,0.420,302,15,21,,
T,2021-10-14 18:00:15,40.70169424,-73.94356837,8,50.000,,0.820,287,14,21,,
T,2021-10-14 18:00:16,40.70170351,-73.94358068,8,50.000,,1.100,287,15,21,,
T,2021-10-14 18:00:18,40.70172331,-73.94360683,9,51.000,,1.350,287,14,21,,
T,2021-10-14 18:00:19,40.70173369,-73.94361967,9,51.000,,1.140,287,14,21,,
T,2021-10-14 18:00:20,40.70173805,-73.94363131,9,51.000,,0.860,287,15,21,,
T,2021-10-14 18:00:21,40.70175443,-73.94363454,9,50.000,,1.230,287,15,21,,
T,2021-10-14 18:00:23,40.70177273,-73.94363902,11,50.000,,0.810,287,15,21,,
T,2021-10-14 18:00:24,40.70177739,-73.94365440,11,50.000,,0.750,287,13,21,,
T,2021-10-14 18:00:25,40.70177989,-73.94367693,9,52.000,,0.170,287,13,21,,
T,2021-10-14 18:00:26,40.70178723,-73.94368690,9,53.000,,0.590,287,14,21,,
T,2021-10-14 18:00:27,40.70180098,-73.94370288,10,53.000,,0.740,287,13,21,,
T,2021-10-14 18:00:29,40.70180723,-73.94371884,8,47.000,,0.990,326,14,21,,
T,2021-10-14 18:00:30,40.70181150,-73.94373927,8,47.000,,1.190,325,14,21,,
T,2021-10-14 18:00:32,40.70181425,-73.94375129,7,43.000,,0.270,326,14,21,,
T,2021-10-14 18:00:33,40.70181310,-73.94374613,6,40.000,,0.000,,13,21,,
T,2021-10-14 18:00:37,40.70181392,-73.94375026,5,37.000,,0.000,,14,21,,
T,2021-10-14 18:00:38,40.70181805,-73.94375847,6,37.000,,0.720,327,13,21,,
T,2021-10-14 18:00:39,40.70183095,-73.94375869,6,38.000,,0.650,327,14,21,,
T,2021-10-14 18:00:43,40.70184311,-73.94375240,6,36.000,,0.370,327,15,21,,
T,2021-10-14 18:00:44,40.70185367,-73.94375963,6,36.000,,0.970,327,12,21,,
T,2021-10-14 18:00:46,40.70186615,-73.94377792,6,36.000,,0.640,327,14,21,,
T,2021-10-14 18:00:47,40.70187243,-73.94378772,6,36.000,,0.730,327,14,21,,
T,2021-10-14 18:00:48,40.70188626,-73.94379708,7,34.000,,1.440,336,13,20,,
T,2021-10-14 18:00:50,40.70188096,-73.94380819,7,32.000,,0.630,327,15,21,,
T,2021-10-14 18:00:51,40.70188616,-73.94381789,6,30.000,,0.840,314,14,21,,
T,2021-10-14 18:00:52,40.70189132,-73.94382910,7,29.000,,0.750,314,13,21,,
T,2021-10-14 18:00:55,40.70190977,-73.94384376,7,30.000,,1.310,314,15,21,,
T,2021-10-14 18:00:57,40.70192142,-73.94386665,8,28.000,,0.800,314,13,21,,
