type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-09-14 18:35:00,40.69339601,-73.98620726,10,18.775,,1.090,347,13,23,,
T,2021-09-14 18:35:01,40.69340897,-73.98620675,5,18.522,,1.190,9,13,23,,
T,2021-09-14 18:35:02,40.69342390,-73.98621038,5,14.995,,1.180,347,12,23,,
T,2021-09-14 18:35:03,40.69343563,-73.98621260,5,14.927,,1.100,355,13,23,,
T,2021-09-14 18:35:04,40.69344859,-73.98621803,5,11.999,,1.110,342,12,23,,
T,2021-09-14 18:35:05,40.69345901,-73.98622211,4,10.667,,1.040,349,12,23,,
T,2021-09-14 18:35:06,40.69346916,-73.98622340,4,7.121,,1.060,344,10,23,,
T,2021-09-14 18:35:07,40.69348103,-73.98622078,4,4.527,,1.110,352,9,23,,
T,2021-09-14 18:35:08,40.69349696,-73.98621857,4,2.605,,1.050,350,9,23,,
T,2021-09-14 18:35:09,40.69351292,-73.98621535,4,1.071,,1.210,348,10,23,,
T,2021-09-14 18:35:10,40.69352542,-73.98621079,4,1.028,,1.150,7,10,23,,
T,2021-09-14 18:35:12,40.69355092,-73.98620501,4,-0.569,,1.110,3,10,23,,
T,2021-09-14 18:35:14,40.69357645,-73.98619732,4,-2.458,,1.150,3,10,23,,
T,2021-09-14 18:35:16,40.69360170,-73.98619030,4,-2.011,,1.230,15,10,23,,
T,2021-09-14 18:35:18,40.69362785,-73.98618042,4,-2.104,,1.170,19,12,23,,
T,2021-09-14 18:35:19,40.69363504,-73.98616996,4,-2.288,,1.070,40,12,23,,
T,2021-09-14 18:35:20,40.69364676,-73.98615954,4,-1.548,,1.140,40,12,23,,
T,2021-09-14 18:35:21,40.69365440,-73.98614650,4,-2.661,,1.140,52,13,23,,
T,2021-09-14 18:35:22,40.69366099,-73.98613530,4,-2.204,,1.080,46,17,23,,
T,2021-09-14 18:35:23,40.69366066,-73.98612124,4,-1.732,,1.040,79,18,23,,
T,2021-09-14 18:35:24,40.69366388,-73.98610672,4,-0.962,,1.140,66,18,23,,
T,2021-09-14 18:35:25,40.69367055,-73.98609303,4,-0.599,,1.160,60,18,23,,
T,2021-09-14 18:35:26,40.69367774,-73.98608022,5,-0.170,,1.150,57,18,23,,
T,2021-09-14 18:35:27,40.69368558,-73.98606760,5,-0.427,,1.140,53,18,23,,
T,2021-09-14 18:35:28,40.69369604,-73.98605808,5,-0.135,,1.210,30,18,23,,
T,2021-09-14 18:35:29,40.69370327,-73.98604591,5,-0.166,,1.120,43,20,23,,
T,2021-09-14 18:35:30,40.69370995,-73.98603059,5,-0.909,,1.180,55,20,23,,
T,2021-09-14 18:35:32,40.69372684,-73.98600360,5,-2.935,,1.370,27,20,23,,
T,2021-09-14 18:35:34,40.69374446,-73.98597769,5,-2.810,,1.170,47,20,23,,
T,2021-09-14 18:35:36,40.69376058,-73.98594587,5,-2.786,,1.270,53,19,23,,
T,2021-09-14 18:35:38,40.69378052,-73.98592941,7,-3.251,,0.930,37,20,23,,
T,2021-09-14 18:35:39,40.69379173,-73.98592369,7,-4.045,,0.950,44,20,23,,
T,2021-09-14 18:35:40,40.69380395,-73.98591388,6,-5.243,,0.960,50,20,23,,
T,2021-09-14 18:35:41,40.69381527,-73.98590156,6,-6.204,,0.960,53,20,23,,
T,2021-09-14 18:35:42,40.69382442,-73.98588792,6,-8.089,,0.990,62,20,23,,
T,2021-09-14 18:35:43,40.69383639,-73.98587228,6,-8.076,,1.030,48,20,23,,
T,2021-09-14 18:35:44,40.69384980,-73.98586234,6,-9.401,,1.080,23,20,23,,
T,2021-09-14 18:35:45,40.69385877,-73.98584938,6,-9.291,,1.130,61,18,23,,
T,2021-09-14 18:35:46,40.69386440,-73.98583675,6,-8.770,,0.920,69,18,23,,
T,2021-09-14 18:35:47,40.69387523,-73.98582736,6,-9.540,,1.000,50,18,23,,
T,2021-09-14 18:35:48,40.69388222,-73.98581329,6,-11.408,,1.090,83,19,23,,
T,2021-09-14 18:35:49,40.69388971,-73.98580086,6,-11.927,,0.950,74,20,23,,
T,2021-09-14 18:35:51,40.69390959,-73.98577585,6,-13.450,,1.070,56,20,23,,
T,2021-09-14 18:35:53,40.69393444,-73.98575477,5,-13.380,,1.030,47,21,23,,
T,2021-09-14 18:35:55,40.69395915,-73.98573123,4,-13.767,,1.030,43,20,23,,
T,2021-09-14 18:35:57,40.69398156,-73.98570436,4,-14.335,,1.030,47,20,23,,
T,2021-09-14 18:35:58,40.69399175,-73.98569168,4,-14.651,,0.990,51,20,23,,
T,2021-09-14 18:35:59,40.69400539,-73.98567843,4,-15.344,,0.980,42,20,23,,
T,2021-09-14 18:36:00,40.69401432,-73.98566581,4,-15.020,,0.930,56,19,23,,
T,2021-09-14 18:36:01,40.69402631,-73.98565602,4,-15.553,,1.000,35,20,23,,
T,2021-09-14 18:36:02,40.69403929,-73.98564965,4,-17.021,,0.920,32,20,23,,
T,2021-09-14 18:36:03,40.69405133,-73.98564493,4,-16.509,,0.920,16,20,23,,
T,2021-09-14 18:36:04,40.69406427,-73.98564023,4,-17.035,,0.930,14,20,23,,
T,2021-09-14 18:36:05,40.69407787,-73.98563998,4,-17.111,,1.070,357,20,23,,
T,2021-09-14 18:36:06,40.69409039,-73.98564141,4,-17.424,,0.940,358,20,23,,
T,2021-09-14 18:36:07,40.69410164,-73.98564680,5,-17.742,,0.950,346,20,23,,
T,2021-09-14 18:36:09,40.69412128,-73.98566614,5,-17.794,,0.950,314,19,23,,
T,2021-09-14 18:36:11,40.69414501,-73.98569068,5,-17.000,,1.010,318,20,23,,
T,2021-09-14 18:36:13,40.69416384,-73.98571120,5,-17.204,,0.920,307,20,23,,
T,2021-09-14 18:36:15,40.69417443,-73.98573368,5,-17.240,,0.910,293,20,23,,
T,2021-09-14 18:36:17,40.69418457,-73.98575762,4,-16.174,,0.900,280,19,23,,
T,2021-09-14 18:36:19,40.69419442,-73.98578502,4,-16.206,,0.880,280,19,23,,
T,2021-09-14 18:36:21,40.69420529,-73.98581239,4,-17.039,,0.920,272,19,23,,
T,2021-09-14 18:36:23,40.69421481,-73.98583666,4,-17.442,,0.910,288,19,23,,
T,2021-09-14 18:36:24,40.69422226,-73.98584775,4,-17.621,,0.900,300,19,23,,
T,2021-09-14 18:36:26,40.69423665,-73.98586880,4,-18.417,,0.880,301,19,23,,
T,2021-09-14 18:36:28,40.69425035,-73.98588990,4,-18.864,,0.900,292,19,23,,
T,2021-09-14 18:36:30,40.69426695,-73.98590910,5,-18.202,,0.890,311,19,23,,
T,2021-09-14 18:36:31,40.69427414,-73.98591907,5,-17.682,,0.870,305,19,23,,
T,2021-09-14 18:36:32,40.69428453,-73.98592681,5,-17.362,,0.990,330,19,23,,
T,2021-09-14 18:36:33,40.69429611,-73.98593537,5,-17.051,,0.980,328,19,23,,
T,2021-09-14 18:36:34,40.69430697,-73.98593970,4,-16.637,,0.940,341,19,23,,
T,2021-09-14 18:36:35,40.69431793,-73.98594534,4,-15.839,,0.870,328,19,23,,
T,2021-09-14 18:36:36,40.69432994,-73.98594831,4,-14.577,,0.930,342,18,23,,
T,2021-09-14 18:36:37,40.69433183,-73.98594948,4,-15.865,,0.360,342,19,23,,
T,2021-09-14 18:36:39,40.69434304,-73.98595554,4,-16.629,,0.930,341,19,23,,
T,2021-09-14 18:36:40,40.69435108,-73.98595648,4,-16.422,,0.740,354,19,23,,
T,2021-09-14 18:36:41,40.69435960,-73.98595618,4,-15.336,,0.760,354,18,23,,
T,2021-09-14 18:36:42,40.69436571,-73.98595564,4,-14.992,,0.510,0,18,23,,
T,2021-09-14 18:36:43,40.69437179,-73.98595723,4,-15.469,,0.740,358,18,23,,
T,2021-09-14 18:36:44,40.69437565,-73.98595650,4,-14.297,,0.390,23,18,23,,
T,2021-09-14 18:36:46,40.69438039,-73.98594195,4,-13.877,,0.620,69,17,23,,
T,2021-09-14 18:36:47,40.69438186,-73.98593549,4,-13.743,,0.600,72,17,23,,
T,2021-09-14 18:36:48,40.69438329,-73.98593256,4,-13.293,,0.320,84,17,23,,
T,2021-09-14 18:36:50,40.69438545,-73.98593484,4,-13.240,,0.380,298,17,23,,
T,2021-09-14 18:36:51,40.69438665,-73.98593558,4,-13.547,,0.230,285,18,23,,
T,2021-09-14 18:36:52,40.69438875,-73.98593856,4,-13.442,,0.370,277,18,23,,
T,2021-09-14 18:36:53,40.69439234,-73.98593806,4,-13.295,,0.000,,18,23,,
T,2021-09-14 18:36:54,40.69439484,-73.98593890,4,-13.217,,0.000,,18,23,,
T,2021-09-14 18:36:55,40.69440020,-73.98594820,4,-13.816,,0.800,306,19,23,,
T,2021-09-14 18:36:56,40.69440611,-73.98595503,4,-13.745,,0.860,313,19,23,,
T,2021-09-14 18:36:57,40.69441241,-73.98596206,4,-14.355,,0.780,329,18,23,,
T,2021-09-14 18:36:58,40.69441953,-73.98596789,4,-14.840,,0.640,333,19,23,,
T,2021-09-14 18:36:59,40.69442358,-73.98597231,4,-14.943,,0.270,324,19,23,,
T,2021-09-14 18:37:00,40.69442677,-73.98598533,5,-15.519,,0.910,283,19,23,,
T,2021-09-14 18:37:01,40.69442660,-73.98599901,5,-15.818,,0.740,270,20,23,,
T,2021-09-14 18:37:02,40.69442438,-73.98601325,4,-16.178,,0.730,265,20,23,,
T,2021-09-14 18:37:03,40.69442520,-73.98602673,5,-16.759,,0.750,283,20,23,,
T,2021-09-14 18:37:04,40.69442650,-73.98603444,5,-16.847,,0.310,308,20,23,,
