type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2021-10-10 00:36:42,40.74106779,-73.98849826,12,103.000,,0.000,,9,20,,
T,2021-10-10 00:36:43,40.74106654,-73.98850034,12,103.000,,0.000,,9,20,,
T,2021-10-10 00:36:44,40.74106645,-73.98850109,12,104.000,,0.000,,11,20,,
T,2021-10-10 00:36:45,40.74106644,-73.98850384,12,103.000,,0.000,,10,20,,
T,2021-10-10 00:36:46,40.74107409,-73.98850645,12,104.000,,0.000,,8,20,,
T,2021-10-10 00:36:47,40.74107893,-73.98851197,12,104.000,,0.000,,9,20,,
T,2021-10-10 00:36:48,40.74108432,-73.98851476,12,104.000,,0.000,,9,20,,
T,2021-10-10 00:36:49,40.74108922,-73.98851791,12,104.000,,0.000,,9,20,,
T,2021-10-10 00:36:50,40.74109257,-73.98851696,12,105.000,,0.000,,9,20,,
T,2021-10-10 00:36:51,40.74109641,-73.98851519,12,105.000,,0.000,,10,20,,
T,2021-10-10 00:36:52,40.74109578,-73.98851466,12,105.000,,0.000,,9,20,,
T,2021-10-10 00:36:53,40.74109577,-73.98851309,12,105.000,,0.000,,9,19,,
T,2021-10-10 00:36:54,40.74109546,-73.98851245,12,105.000,,0.000,,8,20,,
T,2021-10-10 00:36:55,40.74109540,-73.98851220,11,105.000,,0.000,,9,20,,
T,2021-10-10 00:36:56,40.74109562,-73.98851364,11,105.000,,0.000,,9,20,,
T,2021-10-10 00:36:57,40.74109585,-73.98851561,11,106.000,,0.000,,10,20,,
T,2021-10-10 00:36:58,40.74109586,-73.98851559,11,106.000,,0.000,,10,20,,
T,2021-10-10 00:36:59,40.74109597,-73.98851568,12,106.000,,0.000,,11,20,,
T,2021-10-10 00:37:00,40.74109607,-73.98851576,12,106.000,,0.000,,8,20,,
T,2021-10-10 00:37:01,40.74109611,-73.98851579,12,106.000,,0.000,,9,20,,
T,2021-10-10 00:37:02,40.74108736,-73.98850245,12,105.000,,0.000,,10,20,,
T,2021-10-10 00:37:03,40.74107827,-73.98849365,12,105.000,,0.650,131,9,20,,
T,2021-10-10 00:37:04,40.74107500,-73.98846524,12,103.000,,0.860,131,9,20,,
T,2021-10-10 00:37:05,40.74106773,-73.98845268,12,102.000,,1.040,117,12,20,,
T,2021-10-10 00:37:06,40.74106394,-73.98843782,12,103.000,,1.160,123,10,20,,
T,2021-10-10 00:37:07,40.74105928,-73.98843603,12,103.000,,1.020,134,9,20,,
T,2021-10-10 00:37:08,40.74105510,-73.98842695,12,102.000,,1.140,122,9,20,,
T,2021-10-10 00:37:09,40.74104357,-73.98841548,12,100.000,,1.140,134,9,20,,
T,2021-10-10 00:37:10,40.74103260,-73.98837961,12,95.000,,1.010,156,11,20,,
T,2021-10-10 00:37:11,40.74102083,-73.98832623,11,88.000,,1.050,135,11,20,,
T,2021-10-10 00:37:12,40.74101867,-73.98831301,11,86.000,,0.860,110,12,20,,
T,2021-10-10 00:37:13,40.74101682,-73.98831828,12,87.000,,0.850,116,8,20,,
T,2021-10-10 00:37:14,40.74101565,-73.98832026,12,88.000,,0.920,126,10,20,,
T,2021-10-10 00:37:15,40.74100651,-73.98831538,14,87.000,,1.060,135,10,20,,
T,2021-10-10 00:37:16,40.74099322,-73.98828737,15,85.000,,1.070,145,11,20,,
T,2021-10-10 00:37:17,40.74099323,-73.98830480,14,85.000,,0.400,233,11,20,,
T,2021-10-10 00:37:18,40.74099734,-73.98830562,15,85.000,,0.180,131,11,20,,
T,2021-10-10 00:37:19,40.74100206,-73.98831616,15,84.000,,0.920,348,5,20,,
T,2021-10-10 00:37:20,40.74100200,-73.98831820,16,83.000,,1.060,345,5,20,,
T,2021-10-10 00:37:21,40.74100100,-73.98833162,17,82.000,,1.060,338,7,20,,
T,2021-10-10 00:37:22,40.74100011,-73.98833819,19,82.000,,0.960,337,6,20,,
T,2021-10-10 00:37:23,40.74100540,-73.98835519,18,80.000,,1.630,328,7,20,,
T,2021-10-10 00:37:24,40.74103150,-73.98837499,18,81.000,,1.830,332,9,20,,
T,2021-10-10 00:37:25,40.74103569,-73.98838785,18,81.000,,1.270,330,9,20,,
T,2021-10-10 00:37:26,40.74103969,-73.98840673,17,82.000,,0.680,350,8,20,,
T,2021-10-10 00:37:27,40.74104027,-73.98841954,17,81.000,,0.730,346,7,20,,
T,2021-10-10 00:37:28,40.74104518,-73.98843650,16,79.000,,0.710,335,9,19,,
T,2021-10-10 00:37:29,40.74105546,-73.98845234,16,80.000,,1.170,314,6,19,,
T,2021-10-10 00:37:30,40.74106027,-73.98847653,16,79.000,,1.230,288,9,18,,
T,2021-10-10 00:37:31,40.74106282,-73.98849720,17,80.000,,1.410,282,6,19,,
T,2021-10-10 00:37:32,40.74105719,-73.98849412,18,79.000,,1.110,277,7,19,,
T,2021-10-10 00:37:33,40.74107503,-73.98853323,20,79.000,,1.350,275,8,19,,
T,2021-10-10 00:37:34,40.74109817,-73.98859209,24,80.000,,1.920,282,7,19,,
T,2021-10-10 00:37:35,40.74113971,-73.98857925,22,79.000,,1.390,341,9,19,,
T,2021-10-10 00:37:36,40.74112744,-73.98862957,21,81.000,,1.370,306,8,19,,
T,2021-10-10 00:37:37,40.74116224,-73.98865846,22,80.000,,1.780,333,7,19,,
T,2021-10-10 00:37:38,40.74119971,-73.98867496,22,80.000,,2.230,336,9,19,,
T,2021-10-10 00:37:39,40.74119787,-73.98867013,23,81.000,,2.060,337,6,19,,
T,2021-10-10 00:37:40,40.74122865,-73.98863948,24,81.000,,1.510,350,7,19,,
T,2021-10-10 00:37:41,40.74126155,-73.98859167,27,81.000,,1.720,6,7,19,,
T,2021-10-10 00:37:42,40.74126233,-73.98861081,28,81.000,,1.450,356,7,19,,
T,2021-10-10 00:37:43,40.74130041,-73.98861819,28,81.000,,1.850,349,5,19,,
T,2021-10-10 00:37:44,40.74128131,-73.98862232,30,81.000,,1.450,343,8,19,,
T,2021-10-10 00:37:45,40.74128348,-73.98868289,23,82.000,,1.390,273,8,19,,
T,2021-10-10 00:37:46,40.74128235,-73.98871306,21,81.000,,1.380,270,8,19,,
T,2021-10-10 00:37:47,40.74129641,-73.98875221,21,82.000,,1.440,269,9,19,,
T,2021-10-10 00:37:48,40.74129232,-73.98873891,19,79.000,,0.640,324,8,20,,
T,2021-10-10 00:37:49,40.74125724,-73.98873672,17,76.000,,0.410,307,10,20,,
T,2021-10-10 00:37:50,40.74126941,-73.98874190,17,75.000,,0.310,257,10,20,,
T,2021-10-10 00:37:51,40.74126424,-73.98874490,16,74.000,,0.290,219,8,20,,
T,2021-10-10 00:37:52,40.74127002,-73.98874531,16,74.000,,0.240,236,6,20,,
T,2021-10-10 00:37:53,40.74127657,-73.98874598,17,75.000,,0.190,265,7,20,,
T,2021-10-10 00:37:54,40.74128164,-73.98873617,16,75.000,,0.350,218,7,20,,
T,2021-10-10 00:37:55,40.74126571,-73.98870553,15,75.000,,0.430,233,9,20,,
T,2021-10-10 00:37:56,40.74126573,-73.98868605,15,74.000,,0.620,294,6,20,,
T,2021-10-10 00:37:57,40.74129557,-73.98853402,16,70.000,,0.610,48,7,20,,
T,2021-10-10 00:37:58,40.74127159,-73.98841668,17,69.000,,1.650,87,7,20,,
T,2021-10-10 00:37:59,40.74127010,-73.98839899,18,69.000,,0.890,93,11,20,,
T,2021-10-10 00:38:00,40.74127817,-73.98832072,19,68.000,,1.380,85,7,20,,
T,2021-10-10 00:38:01,40.74127758,-73.98830148,18,64.000,,0.000,,4,20,,
T,2021-10-10 00:38:02,40.74129122,-73.98826300,17,63.000,,0.000,,8,20,,
T,2021-10-10 00:38:03,40.74128778,-73.98825181,15,64.000,,0.000,,8,20,,
T,2021-10-10 00:38:04,40.74129699,-73.98826188,14,63.000,,0.000,,6,20,,
T,2021-10-10 00:38:05,40.74130163,-73.98827083,14,64.000,,0.000,,9,19,,
T,2021-10-10 00:38:06,40.74130284,-73.98827256,14,64.000,,0.000,,6,20,,
T,2021-10-10 00:38:07,40.74130847,-73.98826824,14,64.000,,0.000,,7,20,,
T,2021-10-10 00:38:08,40.74130549,-73.98826596,13,64.000,,0.000,,8,20,,
T,2021-10-10 00:38:09,40.74130909,-73.98825416,13,65.000,,0.000,,6,20,,
T,2021-10-10 00:38:10,40.74130719,-73.98823327,13,66.000,,0.000,,8,20,,
T,2021-10-10 00:38:11,40.74130880,-73.98822293,13,67.000,,0.000,,8,20,,
T,2021-10-10 00:38:12,40.74132695,-73.98816347,14,66.000,,0.850,24,6,20,,
T,2021-10-10 00:38:13,40.74134976,-73.98808044,14,67.000,,0.650,34,6,20,,
T,2021-10-10 00:38:14,40.74134483,-73.98806191,14,61.000,,1.000,27,7,20,,
T,2021-10-10 00:38:15,40.74133894,-73.98804386,14,54.000,,0.860,38,8,20,,
T,2021-10-10 00:38:16,40.74132956,-73.98798561,14,52.000,,1.020,88,7,20,,
T,2021-10-10 00:38:17,40.74132596,-73.98800907,16,51.000,,0.500,109,8,20,,
T,2021-10-10 00:38:18,40.74131922,-73.98798953,17,51.000,,0.570,119,8,20,,
T,2021-10-10 00:38:19,40.74135195,-73.98790781,16,45.000,,0.000,,9,20,,
T,2021-10-10 00:38:20,40.74136679,-73.98786585,15,42.000,,0.000,,7,20,,
T,2021-10-10 00:38:21,40.74138041,-73.98786518,16,42.000,,0.000,,7,20,,
T,2021-10-10 00:38:22,40.74137983,-73.98786133,16,41.000,,0.000,,9,20,,
T,2021-10-10 00:38:23,40.74137967,-73.98785855,17,41.000,,0.000,,9,20,,
T,2021-10-10 00:38:24,40.74138107,-73.98785658,17,42.000,,0.000,,9,20,,
T,2021-10-10 00:38:25,40.74138011,-73.98785500,17,42.000,,0.000,,8,20,,
T,2021-10-10 00:38:26,40.74138141,-73.98784455,17,41.000,,0.000,,8,20,,
T,2021-10-10 00:38:27,40.74138441,-73.98783928,18,41.000,,0.000,,8,20,,
T,2021-10-10 00:38:28,40.74138957,-73.98782822,20,40.000,,0.000,,10,20,,
T,2021-10-10 00:38:29,40.74139450,-73.98781753,23,39.000,,0.000,,10,20,,
T,2021-10-10 00:38:30,40.74139667,-73.98781189,26,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:31,40.74139788,-73.98780786,30,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:32,40.74139818,-73.98780557,35,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:33,40.74139761,-73.98780318,41,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:34,40.74139737,-73.98780206,48,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:35,40.74139697,-73.98780032,53,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:36,40.74139677,-73.98779852,56,38.000,,0.000,,6,20,,
T,2021-10-10 00:38:37,40.74139665,-73.98779782,50,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:38,40.74139675,-73.98779732,48,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:39,40.74139683,-73.98779702,43,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:40,40.74139696,-73.98779676,43,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:41,40.74139707,-73.98779638,41,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:42,40.74139712,-73.98779615,39,38.000,,0.000,,6,20,,
T,2021-10-10 00:38:43,40.74139718,-73.98779603,40,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:44,40.74139710,-73.98779508,38,38.000,,0.000,,5,20,,
T,2021-10-10 00:38:45,40.74139649,-73.98779323,33,38.000,,0.000,,9,20,,
T,2021-10-10 00:38:46,40.74139631,-73.98779233,28,38.000,,0.000,,9,20,,
T,2021-10-10 00:38:47,40.74139613,-73.98779204,25,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:48,40.74139606,-73.98779179,22,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:49,40.74139553,-73.98779172,22,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:50,40.74139490,-73.98779163,22,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:51,40.74139450,-73.98779162,21,38.000,,0.000,,6,20,,
T,2021-10-10 00:38:52,40.74139414,-73.98779176,20,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:53,40.74139387,-73.98779205,20,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:54,40.74139379,-73.98779258,20,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:55,40.74139372,-73.98779302,20,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:56,40.74139362,-73.98779352,20,38.000,,0.000,,7,20,,
T,2021-10-10 00:38:57,40.74139352,-73.98779402,20,38.000,,0.000,,8,20,,
T,2021-10-10 00:38:58,40.74139343,-73.98779451,20,39.000,,0.000,,8,20,,
T,2021-10-10 00:38:59,40.74139320,-73.98779519,20,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:00,40.74139295,-73.98779627,20,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:01,40.74139274,-73.98779695,22,39.000,,0.000,,10,20,,
T,2021-10-10 00:39:02,40.74139250,-73.98779751,24,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:03,40.74139234,-73.98779801,24,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:04,40.74139205,-73.98779849,25,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:05,40.74139176,-73.98779848,27,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:06,40.74139160,-73.98779797,26,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:07,40.74139179,-73.98779793,22,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:08,40.74139188,-73.98779773,20,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:09,40.74139191,-73.98779756,18,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:10,40.74139180,-73.98779757,19,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:11,40.74139172,-73.98779757,20,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:12,40.74139184,-73.98779716,18,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:13,40.74139190,-73.98779669,18,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:14,40.74139195,-73.98779640,17,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:15,40.74139191,-73.98779614,16,39.000,,0.000,,7,20,,
T,2021-10-10 00:39:16,40.74139206,-73.98779625,14,39.000,,0.000,,7,20,,
T,2021-10-10 00:39:17,40.74139211,-73.98779625,14,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:18,40.74139215,-73.98779613,14,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:19,40.74139217,-73.98779579,13,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:20,40.74139226,-73.98779573,13,39.000,,0.000,,8,20,,
T,2021-10-10 00:39:21,40.74139244,-73.98779530,13,39.000,,0.000,,9,20,,
T,2021-10-10 00:39:22,40.74145989,-73.98770498,14,37.000,,2.790,28,9,20,,
T,2021-10-10 00:39:23,40.74148853,-73.98763786,13,35.000,,2.170,30,7,20,,
T,2021-10-10 00:39:24,40.74150566,-73.98757102,13,33.000,,1.910,47,8,20,,
T,2021-10-10 00:39:25,40.74152448,-73.98758957,13,33.000,,0.830,27,9,20,,
T,2021-10-10 00:39:26,40.74153795,-73.98754769,12,31.000,,0.910,2,9,20,,
T,2021-10-10 00:39:27,40.74156267,-73.98753887,12,30.000,,1.370,346,8,20,,
T,2021-10-10 00:39:28,40.74158649,-73.98755532,12,28.000,,1.280,344,8,20,,
T,2021-10-10 00:39:29,40.74159656,-73.98755943,12,27.000,,1.120,354,8,20,,
T,2021-10-10 00:39:30,40.74161252,-73.98750723,12,24.000,,1.020,14,8,20,,
T,2021-10-10 00:39:31,40.74163580,-73.98746339,12,19.000,,1.360,32,9,20,,
T,2021-10-10 00:39:32,40.74165899,-73.98743981,12,17.000,,0.780,11,8,20,,
T,2021-10-10 00:39:33,40.74167450,-73.98743892,11,16.000,,0.710,17,7,20,,
T,2021-10-10 00:39:34,40.74168660,-73.98742526,12,15.000,,1.000,26,7,20,,
T,2021-10-10 00:39:35,40.74170166,-73.98741575,12,15.000,,1.350,15,8,20,,
T,2021-10-10 00:39:36,40.74169978,-73.98736637,13,15.000,,1.230,54,8,20,,
T,2021-10-10 00:39:37,40.74170177,-73.98733950,13,14.000,,1.000,66,9,20,,
T,2021-10-10 00:39:38,40.74170299,-73.98731884,14,13.000,,0.740,87,7,20,,
T,2021-10-10 00:39:39,40.74171404,-73.98732893,15,12.000,,0.670,53,7,20,,
T,2021-10-10 00:39:40,40.74171105,-73.98730169,16,14.000,,1.210,63,7,20,,
T,2021-10-10 00:39:41,40.74171342,-73.98720236,17,11.000,,1.980,84,8,20,,
T,2021-10-10 00:39:42,40.74175403,-73.98731522,14,10.000,,1.080,345,8,20,,
T,2021-10-10 00:39:43,40.74177372,-73.98730800,14,9.000,,1.200,9,7,20,,
T,2021-10-10 00:39:44,40.74178467,-73.98732270,14,9.000,,0.690,348,9,20,,
T,2021-10-10 00:39:45,40.74180909,-73.98734956,13,8.000,,0.670,347,6,20,,
T,2021-10-10 00:39:46,40.74181489,-73.98735556,13,9.000,,0.830,340,8,20,,
T,2021-10-10 00:39:47,40.74182283,-73.98736895,13,10.000,,0.750,22,8,20,,
T,2021-10-10 00:39:48,40.74184720,-73.98734814,13,7.000,,0.880,36,6,20,,
T,2021-10-10 00:39:49,40.74185802,-73.98736069,13,8.000,,0.850,21,8,20,,
T,2021-10-10 00:39:50,40.74187421,-73.98732538,13,6.000,,0.920,26,8,20,,
T,2021-10-10 00:39:51,40.74189337,-73.98729403,12,5.000,,1.100,34,8,20,,
T,2021-10-10 00:39:52,40.74190143,-73.98724838,12,0.000,,0.480,342,7,20,,
T,2021-10-10 00:39:53,40.74191667,-73.98718164,12,-4.000,,0.810,32,7,20,,
T,2021-10-10 00:39:54,40.74192059,-73.98718793,12,-3.000,,0.610,48,8,20,,
T,2021-10-10 00:39:55,40.74192873,-73.98716717,12,-5.000,,0.440,42,8,20,,
T,2021-10-10 00:39:56,40.74192847,-73.98717744,13,-4.000,,0.280,31,8,20,,
T,2021-10-10 00:39:57,40.74194110,-73.98719368,14,-4.000,,0.730,333,8,20,,
T,2021-10-10 00:39:58,40.74196016,-73.98712557,15,-5.000,,0.880,25,8,20,,
T,2021-10-10 00:39:59,40.74195099,-73.98713845,16,-5.000,,0.700,358,11,20,,
T,2021-10-10 00:40:00,40.74197083,-73.98711391,17,-5.000,,0.990,13,11,20,,
T,2021-10-10 00:40:01,40.74197304,-73.98713811,14,-4.000,,0.760,317,10,20,,
T,2021-10-10 00:40:02,40.74198247,-73.98711591,14,-4.000,,0.610,335,10,20,,
T,2021-10-10 00:40:03,40.74200208,-73.98711593,14,-3.000,,1.340,336,10,20,,
T,2021-10-10 00:40:04,40.74201654,-73.98713804,13,-3.000,,1.410,332,11,20,,
T,2021-10-10 00:40:05,40.74201491,-73.98712463,13,-5.000,,0.380,5,10,20,,
T,2021-10-10 00:40:06,40.74202768,-73.98712367,14,-5.000,,0.640,359,11,20,,
T,2021-10-10 00:40:07,40.74205091,-73.98707079,14,-7.000,,0.960,32,11,20,,
T,2021-10-10 00:40:08,40.74204973,-73.98706579,13,-6.000,,0.350,58,11,20,,
T,2021-10-10 00:40:09,40.74206978,-73.98702755,13,-8.000,,1.000,11,11,20,,
T,2021-10-10 00:40:10,40.74207771,-73.98701280,13,-7.000,,0.620,34,11,20,,
T,2021-10-10 00:40:11,40.74209221,-73.98699941,13,-8.000,,0.910,18,10,20,,
T,2021-10-10 00:40:12,40.74209998,-73.98698876,14,-8.000,,0.800,20,10,20,,
T,2021-10-10 00:40:13,40.74211468,-73.98699784,13,-8.000,,0.700,344,11,20,,
T,2021-10-10 00:40:14,40.74212966,-73.98699883,14,-7.000,,0.440,16,9,20,,
T,2021-10-10 00:40:15,40.74215514,-73.98698002,14,-9.000,,0.630,40,12,20,,
T,2021-10-10 00:40:16,40.74217488,-73.98694574,13,-13.000,,1.160,44,12,20,,
T,2021-10-10 00:40:17,40.74218274,-73.98692371,13,-16.000,,0.490,45,11,20,,
T,2021-10-10 00:40:18,40.74219317,-73.98691723,13,-17.000,,0.290,34,11,20,,
T,2021-10-10 00:40:19,40.74220229,-73.98692669,13,-15.000,,0.290,57,11,20,,
T,2021-10-10 00:40:20,40.74220684,-73.98693197,14,-15.000,,0.000,,12,20,,
T,2021-10-10 00:40:21,40.74220848,-73.98694530,13,-14.000,,0.280,25,12,20,,
T,2021-10-10 00:40:22,40.74220949,-73.98695549,13,-14.000,,0.000,,10,20,,
T,2021-10-10 00:40:23,40.74221481,-73.98696455,13,-14.000,,0.000,,11,20,,
T,2021-10-10 00:40:24,40.74222352,-73.98697237,12,-14.000,,0.000,,9,20,,
T,2021-10-10 00:40:25,40.74223673,-73.98699276,13,-14.000,,0.000,,9,20,,
T,2021-10-10 00:40:26,40.74224567,-73.98700419,13,-13.000,,0.000,,8,20,,
T,2021-10-10 00:40:27,40.74225132,-73.98701436,13,-13.000,,0.000,,11,20,,
T,2021-10-10 00:40:28,40.74225421,-73.98702116,13,-13.000,,0.000,,11,20,,
T,2021-10-10 00:40:29,40.74225706,-73.98702585,13,-13.000,,0.000,,10,20,,
T,2021-10-10 00:40:30,40.74225394,-73.98702998,14,-14.000,,0.000,,11,20,,
T,2021-10-10 00:40:31,40.74225499,-73.98703295,15,-14.000,,0.000,,11,20,,
T,2021-10-10 00:40:32,40.74225446,-73.98703469,16,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:33,40.74225565,-73.98703541,16,-15.000,,0.000,,9,20,,
T,2021-10-10 00:40:34,40.74225755,-73.98703492,15,-14.000,,0.000,,12,20,,
T,2021-10-10 00:40:35,40.74225785,-73.98703443,15,-15.000,,0.000,,12,20,,
T,2021-10-10 00:40:36,40.74225784,-73.98703423,14,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:37,40.74225778,-73.98703441,14,-15.000,,0.000,,8,20,,
T,2021-10-10 00:40:38,40.74225772,-73.98703443,14,-15.000,,0.000,,9,20,,
T,2021-10-10 00:40:39,40.74225774,-73.98703441,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:40,40.74225773,-73.98703437,14,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:41,40.74225784,-73.98703443,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:42,40.74225786,-73.98703455,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:43,40.74225789,-73.98703457,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:44,40.74225769,-73.98703441,13,-15.000,,0.000,,8,20,,
T,2021-10-10 00:40:45,40.74225813,-73.98703465,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:46,40.74225807,-73.98703457,13,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:47,40.74225808,-73.98703458,13,-15.000,,0.000,,11,20,,
T,2021-10-10 00:40:48,40.74225801,-73.98703457,13,-15.000,,0.000,,9,20,,
T,2021-10-10 00:40:49,40.74225805,-73.98703454,13,-15.000,,0.000,,9,20,,
T,2021-10-10 00:40:50,40.74227258,-73.98703274,13,-14.000,,0.290,303,9,20,,
T,2021-10-10 00:40:51,40.74225348,-73.98702933,12,-17.000,,0.000,,10,20,,
T,2021-10-10 00:40:52,40.74224732,-73.98702964,12,-17.000,,0.000,,10,20,,
T,2021-10-10 00:40:53,40.74225933,-73.98703503,12,-17.000,,0.000,,9,20,,
T,2021-10-10 00:40:54,40.74226819,-73.98703963,12,-16.000,,0.000,,7,20,,
T,2021-10-10 00:40:55,40.74227214,-73.98704000,12,-15.000,,0.000,,9,20,,
T,2021-10-10 00:40:56,40.74227675,-73.98704567,12,-14.000,,0.000,,10,20,,
T,2021-10-10 00:40:57,40.74227409,-73.98704792,12,-14.000,,0.000,,10,20,,
T,2021-10-10 00:40:58,40.74226974,-73.98705252,12,-15.000,,0.000,,10,20,,
T,2021-10-10 00:40:59,40.74226280,-73.98702456,11,-20.000,,0.000,,10,20,,
T,2021-10-10 00:41:00,40.74225347,-73.98701141,11,-25.000,,0.000,,11,20,,
T,2021-10-10 00:41:01,40.74225371,-73.98701285,11,-25.000,,0.000,,11,20,,
T,2021-10-10 00:41:02,40.74225411,-73.98701312,11,-25.000,,0.000,,9,20,,
T,2021-10-10 00:41:03,40.74225450,-73.98701218,10,-25.000,,0.000,,9,20,,
T,2021-10-10 00:41:04,40.74225428,-73.98701192,11,-25.000,,0.000,,9,20,,
T,2021-10-10 00:41:05,40.74226059,-73.98702062,11,-24.000,,0.420,339,10,20,,
T,2021-10-10 00:41:06,40.74226112,-73.98702173,11,-24.000,,0.510,350,13,20,,
T,2021-10-10 00:41:07,40.74226758,-73.98703222,11,-25.000,,0.390,342,13,20,,
T,2021-10-10 00:41:08,40.74226803,-73.98702614,11,-25.000,,0.000,,11,20,,
T,2021-10-10 00:41:09,40.74226423,-73.98702533,11,-24.000,,0.000,,11,20,,
T,2021-10-10 00:41:10,40.74225909,-73.98702638,12,-25.000,,0.000,,9,20,,
T,2021-10-10 00:41:11,40.74225524,-73.98702490,12,-24.000,,0.000,,9,20,,
T,2021-10-10 00:41:12,40.74225323,-73.98703396,12,-25.000,,0.000,,9,20,,
T,2021-10-10 00:41:13,40.74225287,-73.98703635,12,-24.000,,0.000,,9,20,,
T,2021-10-10 00:41:14,40.74225397,-73.98703917,12,-23.000,,0.000,,10,20,,
T,2021-10-10 00:41:15,40.74225441,-73.98704845,12,-22.000,,0.000,,10,20,,
T,2021-10-10 00:41:16,40.74226288,-73.98703929,12,-22.000,,0.770,21,10,20,,
T,2021-10-10 00:41:17,40.74226597,-73.98703326,12,-22.000,,0.000,,10,20,,
T,2021-10-10 00:41:18,40.74227065,-73.98702136,12,-22.000,,0.640,25,10,20,,
T,2021-10-10 00:41:19,40.74227591,-73.98700063,12,-22.000,,1.110,61,11,20,,
T,2021-10-10 00:41:20,40.74228323,-73.98698154,11,-23.000,,1.130,46,12,20,,
T,2021-10-10 00:41:21,40.74229221,-73.98697328,11,-24.000,,1.140,29,11,20,,
T,2021-10-10 00:41:22,40.74230361,-73.98696126,11,-25.000,,1.160,31,11,20,,
T,2021-10-10 00:41:23,40.74231372,-73.98692919,11,-27.000,,1.190,38,9,20,,
T,2021-10-10 00:41:24,40.74232700,-73.98690074,11,-28.000,,1.290,40,10,20,,
T,2021-10-10 00:41:25,40.74232789,-73.98689653,11,-29.000,,0.420,47,9,20,,
T,2021-10-10 00:41:26,40.74232966,-73.98691900,11,-27.000,,0.000,,9,19,,
T,2021-10-10 00:41:27,40.74234127,-73.98691744,11,-26.000,,0.750,28,10,20,,
T,2021-10-10 00:41:28,40.74234199,-73.98691976,11,-24.000,,0.760,360,10,20,,
T,2021-10-10 00:41:29,40.74235147,-73.98692747,11,-23.000,,0.890,4,10,20,,
T,2021-10-10 00:41:30,40.74234776,-73.98692440,12,-22.000,,0.570,9,11,20,,
T,2021-10-10 00:41:31,40.74234759,-73.98691532,13,-21.000,,0.600,22,10,20,,
T,2021-10-10 00:41:32,40.74235266,-73.98690955,13,-20.000,,0.910,36,10,20,,
T,2021-10-10 00:41:33,40.74234848,-73.98687494,13,-20.000,,1.050,47,9,20,,
T,2021-10-10 00:41:34,40.74234646,-73.98686535,13,-19.000,,0.960,45,9,20,,
T,2021-10-10 00:41:35,40.74235157,-73.98687041,13,-18.000,,0.970,7,9,20,,
T,2021-10-10 00:41:36,40.74236128,-73.98686444,13,-17.000,,1.130,17,9,20,,
T,2021-10-10 00:41:37,40.74236804,-73.98684172,13,-17.000,,1.450,34,9,20,,
T,2021-10-10 00:41:38,40.74236466,-73.98682984,13,-18.000,,1.090,48,8,20,,
